DOT/USD,USDC/USD,MATIC/USD,SOL/USD,USDT/USD,ETH/USD,TRX/USD,BTC/USD,LTC/USD,AVAX/USD,SHIB/USD,DOGE/USD,UNI/USD,NEAR/USD,LINK/USD,ALGO/USD,BCH/USD,XTZ/USD,AAVE/USD,GRT/USD,MKR/USD,CRV/USD,YFI/USD,SUSHI/USD
,,,,1.000005,1977.975,,36345.5875,70.1154,,,0.0820487,5.31475,,13.95,,232.787,,105.0265,0.311805,1368.328,,,1.1853
,,,,1.0004985,1932.5,,36360.625,68.5965,,,0.08296385,4.92725,,13.26175,,224.614,,103.137,0.302672,1327.455,,,1.0643
,,,,1.0006,1957.93,,36534.1305,69.515,,,0.078264,5.05717,,14.23685,,227.6635,,104.85,0.2993745,1370.574,,,1.02892
,,,,1.0007805,2000.65,,37156.3755,70.14235,,,0.080297,5.18015,,14.9825,,228.6545,,104.7525,0.30114,1370.411,,,1.04465
,,,,1.00015,2015.4655,,37375.538,69.75135,,,0.07690665,5.193365,,14.2605,,227.095,,103.97,0.296032,1393.355,,,1.0034
,,,,1.00033,1984.7945,,36372.6,67.5688,,,0.0741245,5.21222,,14.08,,219.5175,,101.271,0.294635,1452.444,,,0.9656535
,,,,1.000001,2064.86,,37346.01,68.9965,,,0.07594955,6.144135,,14.61875,,225.25,,102.773,0.2999245,1472.545,,,0.9793325
,,,,0.99995,2072.115,,37440.758,69.59555,,,0.07706,6.20195,,14.40455,,225.7765,,103.265,0.30143,1488.561,,,0.96844
,,,,1.000935,2085.419,,37829.915,71.3693,,,0.07862,6.18969,,14.7035,,228.146,,102.914,0.2950375,1463.983,,,0.9283415
,,,,1.00068,2082.755,,37803.85,71.3898,,,0.0786062,6.14535,,15.005,,229.565,,97.0925,0.2703905,1461.35,,,0.94808
,,,,1.00014,2047.455,,37315.11,69.78605,,,0.0805963,6.089395,,14.6481,,225.501,,92.251,0.264137,1494.213,,,0.925075
,,,,1.00011,1998.1845,,36933.525,68.129,,,0.07685895,6.23771,,13.82665,,220.0825,,92.9139,0.2640095,1451.9185,,,0.82085
,,,,1.0006655,2054.725,,38056.5515,69.7754,,,0.080914,6.320335,,14.5865,,223.416,,89.225,0.25236,1527.692,,,0.838452
,,,,1.0,2034.99,,37895.439,69.72895,,,0.0813214,5.91193,,14.4505,,222.4495,,88.25525,0.247356,1536.3895,,,0.837665
,,,,1.0003325,2093.1625,,38153.885,70.18675,,,0.084058,6.014675,,14.57905,,222.9,,87.5786,0.2545965,1563.25,,,0.82795
,,,,1.000275,2096.45,,38768.4165,71.9649,,,0.084418,6.075305,,15.3375,,226.039,,84.7072,0.245315,1536.4845,,,0.802842
,,,,1.00031,2162.2575,,39434.945,71.7951,,,0.0854392,6.12005,,16.00865,,229.573,,84.318,0.23801,1543.945,,,0.814246
,,,,1.000355,2245.6695,,41522.473,73.9669,,,0.09011405,6.168975,,16.12325,,251.206,,84.76965,0.233966,1516.6375,,,0.789804
,,,,1.000013,2234.075,,41901.1625,72.6325,,,0.09011,6.168415,,15.5275,,247.085,,87.01905,0.2280195,1476.8365,,,0.828494
,,,,1.00012,2270.009,,43658.329,72.91375,,,0.099585,6.08335,,15.5725,,245.6,,79.839,0.1994445,1475.625,,,0.837576
,,,,1.00027,2264.851,,43991.775,74.2815,,,0.09749135,6.16195,,15.64765,,248.5165,,85.2704,0.21763,1456.75,,,0.825634
,,,,0.99992,2375.3335,,43431.125,74.6395,,,0.0971895,6.35325,,15.9654,,248.0,,87.1695,0.224537,1445.4105,,,0.849495
,,,,1.000186,2368.0695,,44295.3025,78.658,,,0.10275,6.679,,17.0135,,255.88,,85.58125,0.2237,1471.922,,,0.828676
,,,,1.00006,2357.855,,43895.5735,77.661,,,0.100565,6.725335,,16.405,,254.9265,,79.93925,0.218437,1428.1,,,0.7979065
,,,,1.000135,2253.2875,,42027.158,73.679,,,0.09890345,6.2896,,15.139,,235.78,,82.4069,0.2184,1338.9115,,,0.8496955
,,,,0.999705,2224.2,,41547.545,72.7328,,,0.0954757,6.205615,,14.8551,,232.7,,80.4289,0.2040335,1385.4345,,,0.830552
,,,,0.999755,2171.547,,41002.75,71.3966,,,0.092016,6.0815,,14.17575,,227.271,,90.98775,0.224105,1334.0005,,,0.819135
,,,,1.000115,2262.395,,42809.2855,73.0945,,,0.09664785,6.328425,,14.7821,,233.9,,92.085,0.219407,1371.9785,,,0.78208
,,,,1.0001105,2266.325,,42602.8655,71.875,,,0.09621,6.15297,,14.9083,,234.25,,94.1692,0.215502,1344.2815,,,0.603322
,,,,0.99934,2246.2745,,42229.51,71.9235,,,0.0940686095,6.15155,,14.51505,,230.5585,,93.86575,0.2157115,1324.5825,,,0.648315
,,,,0.99917,2212.136,,41863.65,72.3398,,,0.094798,6.1313,,14.145,,227.701,,95.31975,0.20791,1323.833,,,0.6741885
,,,,0.9990685,2165.11,,40996.534,70.226,,,0.09157,5.903,,13.8335,,223.871,,94.90675,0.200883,1289.765,,,
,,,,0.999585,2243.2285,,42946.9345,71.33065,,,0.092743,6.0,,14.5945,,229.3045,,98.25035,0.21475,1303.348,,,
,,,,0.99975,2209.336,,42701.8105,70.9935,,,0.090683,5.9397,,14.2346,,227.505,,97.934,0.208685,1303.25,,,
,,,,0.99991,2194.459,,43503.55,69.6142,,,0.0912,5.887525,,14.23,,229.355,,88.945,0.204358,1299.3225,,,
,,,,1.0002665,2259.8,,44164.6955,70.98245,,,0.0938065,6.22855,,15.53015,,233.71,,85.5605,0.190407,1326.9645,,,
,,,,1.00035,2290.7935,,43626.755,72.27205,,,0.093277,6.215175,,15.098,,233.518,,76.1455,0.160355,1360.045,,,
,,,,1.000509,2286.2,,43501.845,72.167,,,0.0930931,6.510365,,15.4765,,231.309,,78.6615,0.17394,1402.3925,,,
,,,,0.999924,2286.327,,43237.585,71.56885,,,0.09265765,6.879135,,15.5393,,231.689,,81.424,0.182283,1429.805,,,
,,,,0.999939,2235.66,,42767.37,71.3999,,,0.09243635,6.71252,,15.215,,230.374,,,,1402.766,,,
,,,,1.000017,2226.55,,42451.715,73.6795,,,0.09079605,7.17125,,14.9096,,233.8165,,,,1431.36,,,
,,,,1.000541,2390.66,,43235.615,76.32885,,,0.0938955,7.419995,,17.4581,,269.5415,,,,1608.4295,,,
,,,,1.0005,2359.115,,42703.0,76.825,,,0.092383,7.756315,,15.94895,,255.88,,,,1545.995,,,
,,,,0.9998615,2306.974,,42077.97,73.8895,,,0.09047695,7.77299,,15.475,,276.68,,,,1557.12,,,
,,,,0.99996,2280.7835,,42206.355,72.8805,,,0.0900625,7.3564,,15.0195,,263.3,,,,1586.915,,,
,,,,1.00011,2274.785,,42225.54,72.1725,,,0.08902975,7.1995,,14.97535,,255.97,,,,1695.5925,,,
,,,,1.000685,2381.0665,,45223.8355,74.7165,,,0.09287645,7.625,,15.802,,268.625,,,,1644.5945,,,
,,,,1.0,2377.666,,45182.585,73.3,,,0.09159395,7.3327,,15.53285,,259.335,,,,1852.625,,,
,,,,1.00095,2238.35,,43216.6015,65.583,,,0.082376,6.53595,,14.3795,,236.5285,,,,1778.1785,,,
,,,,1.0003,2248.45,,43687.249,65.538,,,0.083204,6.57877,,14.196,,235.465,,,,1801.0045,,,
,,,,1.000937,2237.3,,43736.8995,64.42625,,,0.0802576,6.16121,,13.49955,,236.4055,,,,1739.9415,,,
,,,,1.000658,2244.02,,43910.565,65.93825,,,0.0809618,6.398525,,13.6685,,236.417,,,,1746.695,,,
,,,,1.00033,2195.35,,43657.9,63.30415,,,0.07729355,5.83186,,13.2805,,231.556,,,,1804.2665,,,
,,,,1.00045,2309.351,,46736.55,66.9456,,,0.0806915,6.14425,,14.0865,,249.6235,,,,1873.0855,,,
,,,,1.00025,2386.332,,46000.86,67.1495,,,0.07913795,6.06675,,13.7955,,244.38,,,,1946.8,,,
,,,,1.000115,2598.5855,,46143.635,70.7827,,,0.0831795,6.64619,,14.8366,,253.821,,,,2054.023,,,
,,,,1.000095,2608.3135,,46202.215,73.46145,,,0.08470065,6.80157,,14.902,,290.8925,,,,2115.7575,,,
,,,,0.99972,2553.779,,43080.6355,72.1575,,,0.0807615,6.6543,,14.224,,261.619,,,,2089.955,,,
,,,,0.999801,2552.1625,,42739.917,71.57,,,0.08081305,6.629045,,14.90765,,255.015,,,,2073.425,,,
,,,,0.999695,2517.307,,42722.313,71.30445,,,0.0812876,6.595845,,15.53645,,253.2135,,,,2030.64,,,
,,,,0.99899,2528.7975,,42728.0165,69.69,,,0.08045595,6.80561,,15.1145,,251.418,,,,2023.155,,,
,,,,0.9999,2562.109,,42767.521,69.824,,,0.080731,6.728,,15.838,,247.93,,,,1996.1095,,,
,,,,0.9988725,2526.9925,,42726.2535,69.2995,,,0.0805273,6.66811,,15.3535,,242.789,,,,1995.5255,,,
,,,,0.99875,2462.0345,,41159.782,68.286,,,0.07781295,6.3031,,14.87685,,235.505,,,,1979.186,,,
,,,,0.9996395,2477.7,,41610.8715,72.08,,,0.0782275,6.45095,,16.158,,236.3285,,,,1986.795,,,
,,,,0.999315,2472.165,,41607.8915,71.21,,,0.0859125,6.486,,15.56645,,239.655,,,,1990.662,,,
,,,,0.999065,2424.46,,41092.515,71.64065,,,0.0835852,6.26805,,15.8025,,236.2,,,,1999.966,,,
,,,,0.99895,2345.63,,40034.56,68.2155,,,0.081074,6.09456,,14.82885,,235.08,,,,1969.855,,,
,,,,0.99915,2225.4885,,39756.22,65.24685,,,0.07885695,5.76275,,14.129,,232.5945,,,,1948.88,,,
,,,,0.99984,2210.115,,39856.7065,65.3455,,,0.077505,5.7755,,13.9205,,235.006,,,,2088.87,,,
,,,,0.9991495,2219.6,,40083.74,65.5885,,,0.07822,5.777155,,13.8224,,235.395,,,,2072.085,,,
,,,,0.99994,2262.736825,,41740.8645,66.7125,,,0.07931445,5.89,,14.158,,240.4,,,,2063.56,,,
,,,,0.9999325,2291.039,,42527.756,68.3198,,,0.080687,6.022165,,14.5348,,243.475,,,,2018.29,,,
,,,,0.99955,2264.411705,,42148.587,67.73735872,,,0.07888075,5.99135,,14.653,,237.012,,,,1946.775,,,
,,,,0.99995,2305.157225,,43357.073,68.101453277,,,0.0812565,6.18458,,14.989,,241.231,,,,1968.3865,,,
,,,,0.9995155,2337.5565,,42957.265,67.8162,,,0.08002795,6.22665,,15.873,,237.003,,,,2007.8,,,
,,,,0.9989295,2266.7,,42103.0,66.615,,,0.078919,5.96304,,15.5781,,233.041,,,,1961.2665,,,
,,,,0.99995,2304.292,,43083.16,67.7505,,,0.079807,6.0866,,17.94075,,236.7095,,,,1994.9495,,,
,,,,1.000325,2323.0515,,43153.9,68.2786,,,0.079399,6.2035,,17.8245,,240.53,,,,1998.488,,,
,,,,1.00045,2299.2325,,42875.55,67.821,,,0.07859,6.081915,,17.635,,242.039,,,,2006.0465,,,
,,,,0.9995,2293.773,,42751.55,66.945,,,0.078045,5.9892,,18.665,,235.77,,,,1993.7,,,
,,,,0.9987,2311.163,,42739.9935,67.59695,,,0.07816485,6.12365,,18.9478,,234.8,,,,1921.715,,,
,,,,0.99975,2364.479,,43000.361,67.89745,,,0.07848945,6.27006,,18.355,,234.9165,,,,1936.23,,,
,,,,1.0004,2423.4,,44547.857,68.71835,,,0.0800283,6.36935,,19.007,,240.7125,,,,1948.23,,,
,,,,1.0004,2452.55,,46263.479,71.2258,,,0.08069,6.41849,,18.2982,,247.0325,,,,1969.011,,,
,,,,0.9998865,2505.9,,47363.635,70.6692,,,0.081575,6.671945,,18.4836,,248.1745,,,,2003.97,,,
,,,,1.0003,2524.8,,48260.73,72.38,,,0.08206,6.631,,20.17415,,269.35,,,,2006.193,,,
,,,,1.0002,2496.079,,48093.16,70.9759,,,0.0801649,6.61568,,19.9995,,270.45,,,,1997.188,,,
,,,,1.000125,2651.85,,50075.225,72.09795,,,0.0822355,6.7955,,20.2281,,277.379,,,,2087.305,,,
,,,,1.000545,2642.12,,49567.151,69.18095,,,0.0815575,6.6759,,20.01135,,268.0865,,,,2061.23,,,
,,,,1.00085,2773.7245,,52003.613,69.76425,,,0.085827,6.94145,,19.9475,,276.61,,,,2073.7205,,,
,,,,1.00055,2843.531,,52086.6,70.4585,,,0.086605,7.585425,,20.18445,,269.13,,,,2115.92,,,
,,,,1.00105,2786.3175,,51937.665,70.2163,,,0.084852,7.51382,,19.473,,270.4225,,,,2085.6145,,,
,,,,1.00079,2803.7,,51678.811,70.4107,,,0.083999,7.7787,,20.1091,,268.338,,,,2140.933,,,
,,,,1.00055,2908.74,,52164.518,70.90055,,,0.08611815,7.701,,19.992,,270.3645,,,,2205.4,,,
,,,,1.0002,2927.374,,51909.92,70.95115,,,0.08866695,7.58003,,19.69,,270.585,,,,2142.0,,,
,,,,1.00034,2977.1695,,51834.07,68.8888,,,0.084907,7.36344,,18.91,,262.5345,,,,2110.0455,,,
,,,,1.0003,2933.5,,51513.992,68.4085,,,0.0840802,7.3403,,18.45,,261.8,,,,2016.702,,,
,,,,1.00015,2958.7035,,51228.227,68.552,,,0.0840425,7.136345,,18.06905,,261.7195,,,,2005.58,,,
,,,,0.99977,2947.915,,51054.65,69.4126,,,0.0848274,11.99015,,18.3411,,266.5555,,,,2010.456,,,
,,,,0.99975,3033.2,,51674.862,69.90885,,,0.086105,10.623,,18.5817,,268.987,,,,2032.86,,,
,,,,1.000075,3106.675,,51579.764,70.03,,,0.0857759,10.8725,,18.58115,,266.7785,,,,2072.233,,,
,,,,1.0004,3222.62,,56103.215,75.29525,,,0.0907318,10.7246,,19.104,,305.45,,,,2142.675,,,
,,,,1.00075,3254.776,,57117.7595,73.96735,,,0.095395,11.05445,,18.976,,293.734,,,,2142.995,,,
,,,,1.00046,3469.285,,62521.45,82.995,,,0.127515,11.265,,19.825,,319.093,,,,2207.3845,,,
,,,,1.000555,3370.9425,,61335.7055,85.5704,,,0.120293,10.98205,,19.675,,314.137,,,,2119.025,,,
,,,,1.001345,3424.357,,62079.7935,90.24345,,,0.1424955,12.7085,,21.1665,,405.142,,,,2118.765,,,
,,,,1.00079,3425.05,,61943.201,92.5616,,,0.1401795,12.49435,,21.08535,,489.825,,,,2130.35,,,
,,,,1.000755,3468.4585,,63395.746,90.43315,,,0.159269,12.4807,,20.33,,461.98,,,,2078.6255,,,
,,,,1.0008,3718.814,,67002.88,90.7225,,,0.181655,13.18345,,20.98345,,450.335,,,,2158.8,,,
,,,,1.0008,3772.5,,66418.9025,85.1107,,,0.167112,14.4495,,19.395,,409.7,,,,2052.358,,,
,,,,1.00108,3756.8,,65825.874,83.675,,,0.148138,14.8772,,19.7015,,399.15,,,,2050.6645,,,
,,,,1.00103,3893.5805,,67020.95,88.2322,,,0.1627825,14.9275,,19.804,,428.565,,,,2075.066,,,
,,,,1.001925,3927.806,,68366.0975,88.495,,,0.1715,14.77665,,20.011,,444.3655,,,,2248.234,,,
,,,,1.00205,3947.215,,69491.82,88.81105,,,0.17784,14.297,,19.9,,442.169,,,,2492.3875,,,
,,,,1.00053,3857.7685,,68570.195,86.87865,,,0.1669735,14.0526,,21.2767,,415.783,,,,2632.784,,,
,,,,1.000155,4037.525,,71803.755,99.3206,,,0.1739885,14.38325,,20.73275,,433.835,,,,2619.05,,,
,,,,1.0006,4043.761,,72221.5068010075,97.4885,,,0.17244,14.363,,20.5965,,451.85,,,,2751.473,,,
,,,,1.000625,3958.0835,,73004.412,95.187,,,0.1787,13.9275,,20.3776,,435.9595,,,,2860.7065,,,
,,,,0.99935,3676.355,,67426.351,87.4825,,,0.163225,12.8954,,19.25995,,406.262,,,,2717.8795,,,
,,,,0.99985,3725.239,,69005.623,89.457,,,0.160959,13.002,,19.391,,411.314,,,,2869.285,,,
,,,,0.9995135,3561.2,,66317.7845,85.76045,,,0.1451135,12.1561,,18.319,,393.895,,,,2975.341,,,
,,,,0.999335,3618.32,,68336.5,85.6085,,,0.152034,12.396,,19.06785,,403.95,,,,3254.055,,,
,,,,0.9999,3379.85,,65348.95,81.3835,,,0.133191,11.1015,,17.426,,371.6,,,,2860.2355,,,
,,,,0.99973,3128.3835,,61681.6465,78.9405,,,0.12634,10.5462,,16.72835,,355.705,,,,2796.97,,,
,,,,1.0,3491.343,,66727.57,85.191,,,0.150051,11.7427,,18.22835,,412.935,,,,3016.565,,,
,,,,0.99971,3512.9335,,66181.9825,85.9385,,,0.15637,12.11355,,18.456,,416.135,,,,3278.3175,,,
,,,,1.0,3328.985,,63966.555,84.11,,,0.1604415,11.7545,,18.175,,426.405,,,,3088.66,,,
,,,,1.00015,3322.795,,64235.8585,86.7,,,0.17013,11.628,,18.0715,,457.1,,,,3044.75,,,
,,,,0.999658,3488.14,,67512.463,90.4542,,,0.174382,12.19235,,18.71,,492.45,,,,3271.585,,,
,,,,0.99967,3639.288,,70617.613,91.2351,,,0.179755,12.73565,,19.829,,488.9155,,,,3300.03,,,
,,,,0.99996,3592.2375,,70185.64,96.81,,,0.1844215,12.672,,19.7715,,488.871,,,,3203.885,,,
,,,,0.9992,3513.2,,69665.7445,95.59615,,,0.1970955,12.34035,,19.3075,,532.836,,,,3362.35,,,
,,,,0.999985,3564.32,,70370.62,94.1398,,,0.2137045,12.72605,,18.9646,,573.245,,,,3719.775,,,
,,,,1.0008,3508.3,,70114.625,104.55,,,0.21272,12.72025,,19.046,,602.9535,,,,3692.56,,,
,,,,1.000575,3543.53,,70148.4,103.187,,,0.204205,12.82605,,19.1255,,594.3135,,,,3838.75,,,
,,,,1.0006,3601.931,,70461.9,110.76,,,0.2154055,12.7392,,19.10175,,698.355,,,,3843.535,,,
,,,,1.00106,3367.889,,66664.44,97.18485,,,0.188715,11.6665,,17.74965,,607.922084367,,,,3822.46,,,
,,,,1.0002795,3318.765,,66377.689,103.003,,,0.18665,10.97015,,18.079,,626.955,,,,3846.3205,,,
,,,,1.000215,3287.408,,65539.605,99.6605,,,0.175129,10.9053,,17.59915,,630.236,,,,3821.1325,,,
,,,,1.0002865,3298.354,,67640.8055,98.5625,,,0.17415,10.782,,17.3854,,699.895,,,,3878.961,,,
,,,,0.9997,3334.936,,67731.55,98.7505,,,0.18395,11.0155,,17.36555,,687.805,,,,3711.9725,,,
,,,,0.999752,3392.2675,,69357.516,103.7175,,,0.2005385,11.3657,,17.7239,,685.16,,,,3701.144,,,
,,,,0.99968,3415.2275,,69412.315,101.25,,,0.20115,11.321,,17.6355,,695.09,,,,3569.19,,,
,,,,1.0000155,3687.28,,71203.29,102.07,,,0.197905,11.583,,17.95695,,678.6085,,,,3686.345,,,
,,,,0.999825,3522.69,,69162.65,97.6584,,,0.1912485,11.177,,17.42,,624.0525,,,,3381.85,,,
,,,,1.00027,3560.764,,70573.155,97.05,,,0.1967055,9.41587,,17.3764,,617.05,,,,3393.2,,,
,,,,0.999575,3548.845,,71251.28,98.58,,,0.2,9.13195,,17.828,,616.265,,,,3382.95,,,
,,,,0.9997385,3257.39,,67629.765,86.3915,,,0.1739715,7.84695,,15.27985,,545.505,,,,2939.8825,,,
,,,,1.000712,3045.0,,64038.065,77.2185,,,0.154745,7.1115,,13.4596,,478.452,,,,2868.2595,,,
,,,,1.000885,3141.33,,64944.545,78.554,,,0.158421862,7.409,,13.84135,,529.514,,,,3070.9535,,,
,,,,1.000525,3028.55,,62419.575,76.2369,,,0.152935,6.96082,,13.1853,,474.6775,,,,3031.7,,,
,,,,0.99996,3119.65,,64136.06,79.9067,,,0.157998,7.21114,,13.56975,,488.324,,,,3274.295,,,
,,,,1.00009,3015.48,,61659.39,80.13,,,0.14838,7.06275,,13.2505,,472.436,,,,3211.8,,,
,,,,1.000795,3006.409,,62441.1,79.6105,,,0.1486545,7.183,,13.437,,469.5225,,,,2957.5565,,,
,,,,1.00095,3065.8125,,64221.5365,82.153,,,0.156612,7.62,,14.0,,478.706,,,,2993.6185,,,
,,,,1.00085,3178.291,,65143.1,85.00345,,,0.163248,7.859405,,14.96125,,512.313,,,,3142.972,,,
,,,,1.0007,3196.933,,65807.05,85.3065,,,0.16115,7.9681,,15.845,,511.155,,,,3011.935,,,
,,,,1.00075,3177.245,,66279.725,84.304,,,0.1575915,8.1059,,15.415,,510.09,,,,2843.25,,,
,,,,1.0006,3271.685,,67040.275,86.4,,,0.162954,8.15753,,15.483,,510.03,,,,2960.685,,,
,,,,0.999735,3155.64,,64331.97,83.5271,,,0.150781902,7.71395,,14.67025,,479.5,,,,2842.665,,,
,,,,0.99958,3133.085,,64216.44,85.2311,,,0.1504185,7.8001,,14.68335,,476.5115,,,,2866.75,,,
,,,,0.999625,3122.945,,63015.4,87.5325,,,0.1463845,7.694025,,14.22,,476.965,,,,2884.5255,,,
,,,,0.999432,3299.4735,,63832.915,84.335,,,0.1495445,8.020365,,14.2685,,480.931,,,,3016.0305,,,
,,,,0.999813,3201.32,,62532.165,83.6985,,,0.1447235,7.70055,,14.0325,,463.213,,,,3016.29,,,
,,,,0.99984,3169.54,,63372.2,83.03445,,,0.142722,7.66791,,13.9566,,461.95,,,,2786.2355,,,
,,,,0.998435,3002.645,,60202.09,79.6659,,,0.1324,7.079955,,13.205,,430.6015,,,,2679.12,,,
,,,,0.9991,2919.5725,,57319.902,79.5211,,,0.1249095815,6.9676,,13.2239,,415.542,,,,2685.361,,,
,,,,1.0001,3003.0,,59591.755,80.511,,,0.1339015,7.11372,,13.6614,,438.12,,,,2770.035,,,
,,,,0.9996,3119.4465,,63065.8,82.146,,,0.1502,7.54945,,14.1501,,468.045,,,,2942.735,,,
,,,,0.99957,3089.6295,,63351.59,81.1433,,,0.159165,7.453795,,14.2265,,461.15,,,,2885.0235,,,
,,,,0.99938,3146.889,,64163.15,81.24255,,,0.16299,7.6135,,14.47,,469.7,,,,2899.3445,,,
,,,,0.99973,3064.553,,63453.8,80.7165,,,0.1557215,7.51425,,14.34795,,472.2365,,,,2795.4065,,,
,,,,0.999715,3014.2,,62510.2,80.102,,,0.15014,7.3594,,13.955,,466.12,,,,2787.1195,,,
,,,,0.9996125,2992.21,,61492.635,81.89,,,0.147,7.3369,,13.9435,,452.25,,,,2708.04,,,
,,,,0.999881,3031.165,,62904.65,83.26655,,,0.151395,7.479865,,14.275,,453.3735,,,,2725.8115,,,
,,,,1.00008,2912.325,,60779.7325,80.225,,,0.144005,7.130625,,13.59725,,431.64,,,,2668.8815,,,
,,,,0.99956,2928.45,,61078.225,81.405,,,0.144072,7.0913,,13.4074,,431.7225,,,,2706.9515,,,
,,,,0.99987,2884.074,,60950.916,79.73885,,,0.137,6.89331,,13.25,,424.1555,,,,2665.2,,,
,,,,0.9989,2935.425,,62495.845,80.18,,,0.150024,6.9535,,13.4593,,433.67,,,,2699.965,,,
,,,,0.998996,2903.7945,,61906.834,79.0575,,,0.1457235,6.86176,,12.897,,430.291,,,,2704.615,,,
,,,,0.9999505,3008.305,,65819.636,82.45,,,0.156635,7.373635,,13.97,,457.6985,,,,2800.0445,,,
,,,,1.000062,2947.9885,,65468.6,82.117,,,0.149558,7.28015,,15.73995,,445.63,,,,2678.515,,,
,,,,1.000275,3102.488,,66905.8455,84.027,,,0.155882,7.5295,,16.2137,,483.15,,,,2837.87,,,
,,,,1.000125,3124.008,,67147.4495,84.24505,,,0.1557515,7.948,,16.475,,490.975,,,,2822.705,,,
,,,,1.00019,3122.9975,,67139.205,84.0354,,,0.152494,7.870275,,17.02185,,487.305,,,,2808.1855,,,
,,,,0.999876,3660.4865,,70873.0435,87.277,,,0.1617,9.164,,16.9477,,510.915,,,,3123.485,,,
,,,,0.99946,3750.17,,69578.845,86.63405,,,0.167415,9.52605,,16.61,,508.294,,,,3010.45,,,
,,,,0.999115,3790.7,,69509.052,86.372,,,0.1669255,9.447645,,16.4262,,510.43,,,,2962.8865,,,
,,,,0.999365,3802.62,,67662.23,85.829,,,0.1584772115,9.470665,,17.366,,494.28,,,,2846.72,,,
,,,,0.99955,3769.68,,68759.514,85.806,,,0.16447,10.8459,,17.2325,,495.723,,,,2839.322,,,
,,,,0.99995,3747.545,,68964.9675,84.6635,,,0.17217,11.175,,17.7172,,489.9105,,,,2777.75,,,
,,,,0.99931,3917.895,,68828.712,84.3647,,,0.1659485,11.0815,,17.04,,486.3995,,,,2840.172,,,
,,,,0.9992335,3831.995,,67748.155,82.95235,,,0.1641335,10.64675,,18.2378,,465.15,,,,2697.27,,,
,,,,0.9988245,3869.87,,68758.6,83.83525,,,0.16946,11.1169,,18.4335,,473.7105,,,,2739.09,,,
,,,,0.99892,3778.57,,68132.297,83.895,,,0.16427,10.525,,18.6885,,467.105,,,,2694.905,,,
,,,,0.999642,3762.6,,68493.7835,83.981,,,0.159755,10.6923,,17.95605,,464.753,,,,2760.435,,,
,,,,0.9993665,3780.81,,67643.2215,83.265,,,0.159547,10.0064,,18.42815,,457.3975,,,,2721.6,,,
,,,,0.9998,3817.43,,67805.4365,83.374,,,0.1599185,9.879415,,18.3915,,463.68,,,,2680.306,,,
,,,,0.999355,3817.465,,68489.365,83.405,,,0.159975,9.641635,,18.0905,,463.2,,,,2617.55,,,
,,,,0.9994,3764.445,,69047.9355,82.0396,,,0.1581495,9.50345,,17.5745,,462.063,,,,2572.574,,,
,,,,0.9994515,3810.16,,71226.091,83.965,,,0.163162,11.1865,,17.8935,,482.11,,,,2653.3785,,,
,,,,0.99957,3863.8825,,71101.438,85.06595,,,0.1627,10.73,,17.459,,500.2295,,,,2716.824,,,
,,,,0.999495,3816.3725,,71202.73,84.5165,,,0.1613805025,10.70605,,17.47265,,507.9945,,,,2609.539,,,
,,,,0.999385,3680.833,,69313.21,80.21,,,0.14806,9.92365,,16.32905,,479.9,,,,2492.9625,,,
,,,,1.000075,3675.95,,69326.73,79.7174,,,0.1457035,9.95515,,15.993,,466.315,,,,2412.9135,,,
,,,,0.999715,3691.15,,69668.3,79.9031,,,0.1460705,9.80482,,16.16685,,469.94,,,,2462.679,,,
,,,,0.999243,3564.3225,,68037.3935,77.84845,,,0.14147,9.72628,,15.625,,458.6005,,,,2322.7095,,,
,,,,0.99946,3520.6495,,67460.125,77.2595,,,0.1395,9.21335,,15.2926,,444.75,,,,2283.9915,,,
,,,,0.9992625,3495.345,,67367.8985,78.13355,,,0.1429775,9.8425,,15.58785,,447.9915,,,,2270.617,,,
,,,,0.999185,3496.25,,66740.613,79.61985,,,0.141925,10.5275,,15.33465,,433.473,,,,2250.088,,,
,,,,0.9991,3508.1225,,66226.6305,77.9405,,,0.135839,10.383,,14.87405,,426.1225,,,,2281.351,,,
,,,,0.99905,3551.81,,66136.3155,79.555,,,0.135165,11.376,,14.6523,,428.1325,,,,2294.455,,,
,,,,0.99911,3588.154,,66418.136,78.13825,,,0.1353045,11.0525,,14.8898,,423.3225,,,,2399.8225,,,
,,,,0.9994,3445.46,,65568.545,73.432,,,0.12189,9.84287,,13.791,,394.809,,,,2202.325,,,
,,,,0.999085,3559.6465,,65475.117,74.71,,,0.126014,10.207,,14.2682,,397.2775,,,,2451.48,,,
,,,,0.998901,3568.005,,65289.2765,74.125,,,0.123433657,10.026,,14.49,,391.786,,,,2443.15,,,
,,,,0.99915,3515.26,,64619.7795,74.3,,,0.12451,10.04035,,14.3068,,391.201,,,,2479.86,,,
,,,,0.99925,3506.893,,64323.197,73.9742,,,0.124395,9.7695,,13.846,,383.648,,,,2480.385,,,
,,,,0.99925,3513.2,,64364.22,74.67075,,,0.12448,9.99878,,13.565,,393.819,,,,2396.872,,,
,,,,0.999213,3407.5885,,62825.6,71.86,,,0.1206235,9.5228,,13.1621,,375.765,,,,2263.3285,,,
,,,,0.9996515,3390.3905,,61358.515,70.692,,,0.123486,9.45865,,14.06905,,376.865,,,,2198.9855,,,
,,,,0.9991475,3388.9465,,61713.818,71.22995,,,0.12575,9.4915,,14.142,,379.055,,,,2341.059,,,
